,num,yyyymmdd,names,title,text,yyyymm,mm,mmdd,name
71,71,2019.12.11.,투어코리아뉴스,나폴리를 맛 봤으니 죽어도 좋다! 짧지만 배부른 나폴리 먹방 여행,것처럼 보인다. 피쩨리아 소르빌로 토마토소스를 바르고 물소 젖으로 만든 모짜렐라(mozzarella di bufala)... 아라비안 나이트의 '알리바바'에서 유래되었다는 버섯모양의 '바바(baba)'는 럼을 넣은 설탕 시럽에 빵을 절인...,2019.12,12,12.11,럼
72,72,2019.12.11.,BBS NEWS,[BBS 알찬뉴스] 12월 11일(수),빈히엔대학 '럼 티 쭉 다오'씨가 받았습니다. 3.서울을 축제도시로 만들 방법은…내일 서울축제포럼 서울시는 내일 용산구 블루스퀘어에서 축제 정책을 논의하는 '2019 서울축제포럼'을 개최합니다 이번 포럼은 지난해...,2019.12,12,12.11,럼
73,73,2019.12.11.,마리끌레르,SWEET CHRISTMAS,지난겨울부터 1년 동안 럼에 절인 여러가지 과일과 견과류를 듬뿍 넣어 깊은 풍미를 지녔다. 조금씩 잘라... 6 리에종의 몽블랑 스콘 머스코바도 설탕과 밤 페이스트를 넣은 반죽에 보늬밤을 통째로 넣어 구운 후 럼 슈거...,2019.12,12,12.11,럼
74,74,2019.12.10.,미주중앙일보,한국 영화 첫 골든글로브 쥘까,그러나 ‘아콰피나(Awkwafina)’라는 예명으로 활동하는 한국계 배우 노라 럼(31·사진)이 ‘더 페어웰(The Farewell)’로 코미디 영화부문 여우주연상 후보에 올랐다. 지난 7월 개봉한 더 페어웰은 럼의 첫 주연작으로 선댄스...,2019.12,12,12.10,럼
75,75,2019.12.10.,연합뉴스,비주얼은 레벨업·유머는 자기복제…'쥬만지:넥스트 레벨',영화 '크레이지 리치 아시안' '오션스 8'로 국내에도 얼굴을 알린 한국계 미국 배우 아콰피나(본명 노라 럼)가 연기했다. 카메오가 아니라 상당히 비중 있게 등장해 극을 이끈다.,2019.12,12,12.10,럼
76,76,2019.12.10.,오마이뉴스언론사 선정,[허시명의 술술술] 집에서 만든 막걸리가 더 맛있는 이유,"막걸리와 친한 이들은 생막걸리와 살균막걸리의 차이를 알아서, 한국에서처럼 현지에서도 상쾌한... 와인의 포도도, 맥주나 위스키의 보리도, 럼의 사탕수수도, 데킬라의 용설란도, 마오타이의 수수도 주식이 아니다....",2019.12,12,12.10,럼
77,77,2019.12.10.,머니,글렌피딕 도전정신 담은 '익스페리멘탈 시리즈',글렌피딕 ‘파이어 앤 케인’은 스위트 럼 오크통에서 피니싱 과정을 거친 스모키한 싱글몰트 위스키다... 라틴 럼 오크통에서 6개월간의 피니싱 과정을 거치도록 했다. 이 과정에서 피트향과 달콤한 토피향이...,2019.12,12,12.10,럼
78,78,2019.12.10.,글로벌이코노믹,"[굿모닝 베트남] 마산그룹, 육가공 회사 '미트라이프' 장외 상장","마산그룹 팜 쭝 럼 대표는 ""돼지고기는 유제품의 2.5배 크기인 100억 달러 이상의 시장이다. 그러나 대부분 상표도 없고 원산지도 불명확하다""라며 ""합리적인 가격으로 양질의 돼지고기 제품을 제공하기 위해 규모를...",2019.12,12,12.10,럼
79,79,2019.12.09.,톱스타뉴스,"'더 짠내투어' 베트남 달랏 여행 코스, 다딴라 폭포 & 아시아 최장 루지 → 꾸...","미트볼 수프와 반미의 이색 조화가 돋보이는 '로컬 반미 맛집'부터 시작해, 풍미 가득한 베트남 커피에 와인·럼·달걀을 더한 '달랏 유명 카페' 그리고 아시아에서 가장 길다는 '달랏 루지'와 역동감이 넘치는 오프로드...",2019.12,12,12.09,럼
80,80,2019.12.09.,월간중앙,[미루의 어드벤처(31)] 식생활에 관한 관습과 동물 금기,"내가 와디 럼에 있는 동안, 게르나스는 자연 그대로 완벽한 자유를 누렸다. 가끔은 낮에 혼자 사라질 때도... 그가 나에게 온 것은 2013년 9월 25일이었는데, 그가 온 후로 시간은 빨리 지나갔고, 반석 위에 있는 것처럼 나의...",2019.12,12,12.09,럼
81,81,2019.12.09.,대구일보,"이시아 나이? 더 짠내투어 시아, 이진호 핑크빛 기류? ""섹시한 입술""","이용진이 ""그럼 입술을 어디서 빌러오냐""고 하자 이시아는 웃음을 띠며 ""되게 도톰하시다""고 말했다.... 와인 커피, 보드카 커피, 럼 커피, 에그 커피 등 다양한 메뉴도 눈길을 끌었다. 달랏의 카페거리에서도 이시아와...",2019.12,12,12.09,럼
82,82,2019.12.09.,연합뉴스,베트남서 열린 대학생 한국어 대회…구수한 충청 사투리에 폭소,최우수상은 한국 사투리를 주제로 발표한 하인씨와 온돌과 김장을 통해 한국의 정 문화를 짚은 빈히엔대학 럼 티 쭉 다오씨가 받았다. 대상과 최우수상 수상자에게는 각각 충남대와 부산대에서 어학 연수할 기회를...,2019.12,12,12.09,럼
83,83,2019.12.09.,지피코리아,"""연말선물 제격"" 꿈에그린농장 담향 담금주 키트세트 `인기`","담금주 제조는 최소 25도 이상의 담금용 소주나 보드카, 진, 럼 등 원하는 주류를 가득 채운 후 하루에 두 번씩 잘 흔들어 주며 숙성한다. 담향주와 사랑주는 100일 이상, 우정주, 행복주, 애정주는 최소 일주일, 과일 본연의...",2019.12,12,12.09,럼
84,84,2019.12.08.,노컷뉴스,"전설적 밴드 U2 첫 내한공연, 오늘 고척돔서 열려","보노(보컬/리듬 기타), 디 에지(리드 기타/키보드), 애덤 클레이턴(베이스 기타), 래리 멀린 주니어(럼... 그림자처럼 메인 스테이지에서 관객석으로 이어지는 B 스테이지(돌출 무대)가 설치된다. 아울러 딜레이 타워를...",2019.12,12,12.08,럼
85,85,2019.12.07.,OSEN,"이설X이엘 환상의 설계로 '배틀트립' 김환X김숙, ""포르투갈 앓이"" [어저께TV]","볼루헤이는 안에 럼과, 시럽 절인 과일. 견과류들이 가득했다. ""눈오는 크리스마스에 먹는 거 같다. 눈의 뽀득뽀득한 식감이라고 했다. 소문난 빵순이였던 이엘은 ""오늘 출발이 좋네요""라고 했다. 다음 행선지는 왕이 결혼...",2019.12,12,12.07,럼
86,86,2019.12.07.,조이뉴스24,"이시아, 이진호와 달랏 투어 핑크빛 모드 ""오빠 입술 본인 거예요?""","와인 커피, 보드카 커피, 럼 커피, 에그 커피 등 다양한 메뉴가 눈길을 끈 달랏의 카페거리에서도 이시아와 이진호의 핑크빛 기류는 계속 됐다. 다시 한 번 이진호의 입술이 화제가 됐고, 이번엔 이진호가 ""훔치고 싶어?...",2019.12,12,12.07,럼
87,87,2019.12.06.,투어코리아뉴스,추위 피해 도심 호텔에서 아늑하게 먹고 마시고!,"또 '사일런트 나이트'는 오렌지와 초콜릿 향이 코끝을 맴도는 럼 '론 자카파 23'에 고소한 풍미를 내는 버터... 눈처럼 내리는 스노우 라떼, 담백하고 고소한 오곡슈크림 등 크리스마스처럼 설레는 음료들을 만날 수 있다....",2019.12,12,12.06,럼
88,88,2019.12.06.,이코노믹리뷰,[사진으로 보는 신상품] 앤디워홀과 협업한 아트 케이크 부터 풀무원 ‘노엣지...,"구운 아몬드, 시나몬을 비롯한 20가지 몰트 원액의 고유의 풍미가 모두 살아있는 ‘다중의 성격’을 가진 제품이다. 글렌피딕 ‘파이어 앤 케인’은 스위트 럼 오크통에서 피니싱 과정을 거친 스모키한 싱글몰트 위스키다.",2019.12,12,12.06,럼
89,89,2019.12.05.,인천일보,포천 지역 교육공동체 '교육의 미래' 토론,"그러면서 지역혁신교육 포 럼 구축과 학생들의 문화적 소양 역량을 신장할 수 있는 다양한 경험 제공, 꿈의 학교 운영 활성화, 마을 교육 자원 확보, 학생 교육 활동 지원 등에 대해 다양한 의견을 나눴다. 회의에 참석 한...",2019.12,12,12.05,럼
90,90,2019.12.05.,미주중앙일보,[칵테일 토크] 럼(Rum),"서인도 제도가 원산지인 럼(Rum)은 사탕수수의 제당 공정 부산물을 발효·증류·숙성한 술이다. 알코올 도수 45%인 럼주는 독특하고 강렬한 방향이 있어, 남국적인 야성미를 지니고 있다. 럼주는 위스키, 브랜디에...",2019.12,12,12.05,럼
91,91,2019.12.05.,디스이즈게임,"""배틀그라운드 스토리는 배그에서 나오지 않을 수 있다""","또 패치를 통해 맵 곳곳에 드럼통이 추가로 배치됐습니다. 예전부터 에란겔을 탐험하던 유저들은 섬 곳곳에 방사능 주의 마크가 그려진 드럼통을 예의주시했고, 이를 통해 이 섬이 소련의 핵실험장이었을 것이라는...",2019.12,12,12.05,럼
92,92,2019.12.05.,인사이트코리아,"""이이경 눈물 왜"" 진행했고 특별 평가항목은 의리에??","미트볼 수프와 반미의 이색 조화가 돋보이는 '로컬 반미 맛집'부터 시작해, 풍미 가득한 베트남 커피에 와인·럼·달걀을 더한 '달랏 유명 카페' 아시아에서 가장 길다는 '달랏 루지'와 역동 넘치는 지프차 투어 등을...",2019.12,12,12.05,럼
93,93,2019.12.05.,경상일보,`더 짠내투어` 한적한 골목에 위치한 달랏 현지인들의 숨은,"미트볼 수프와 반미의 이색 조화가 돋보이는 '로컬 반미 맛집'부터 시작해, 풍미 가득한 베트남 커피에 와인·럼·달걀을 더한 '달랏 유명 카페' 아시아에서 가장 길다는 '달랏 루지'와 역동 넘치는 지프차 투어 등을 준비해...",2019.12,12,12.05,럼
94,94,2019.12.04.,텐아시아,"‘해투4’ 허경환, 외모 자신감 폭발 “키 작고 잘생긴 개그맨은 나 뿐”",이ㅓ럼 자신을 마흔파이브의 ‘비주얼 담당’이라 말하는 허경환에게 이의를 제기한 이가 있었다. 그는 바로 같은 마흔파이브 멤버인 박성광. 그는 허경환을 비주얼 담당으로 인정할 수 없는 이유를 설명하며 모두의...,2019.12,12,12.04,럼
95,95,2019.12.04.,론리플래닛,원효로 골목 여행,"리모델링을 마치고 돌아온 우스블랑은 ‘변화는 있지만 변함은 없도록’이란 김영수 셰프의 모토처럼... 와인은 1잔·반 병·1병 기준으로, 위스키·보드카·럼 등의 고급 주류는 30밀리리터와 150밀리리터 병에 담아...",2019.12,12,12.04,럼
96,96,2019.12.04.,주간경향,[시사 2판4판]동북 유치원,"선생님 그 럼, 집에서 떼를 썼는데 엄마·아빠가 안 받아준 경험을 이야기 해봐요. 미국 원생 엄 마·아빠가... 선생님 그럼, 안 되지요? 저기 조용히 앉아 있는, 얌전한 우리 어린이? 일본 원생 우리는 가만히 있는데...",2019.12,12,12.04,럼
97,97,2019.12.04.,아시아경제,"'더 짠내투어' 이시아·이진호 핑크빛 기류 ""입술이 매력적""","이용진이 ""그럼 입술을 어디서 빌려오냐""고 받아치자 이시아는 ""되게 도톰하시다""고 말했다. 멤버들이... 와인 커피와 보드카 커피, 럼 커피, 에그 커피 등 다양한 종류의 커피가 판매 중이었다. 커피를 마시러 들어온 달랏의...",2019.12,12,12.04,럼
98,98,2019.12.03.,아주경제,"'싱글몰트 위스키' 1위 글렌피딕, 3色3味의 한정판 신제품 3종 출시",세 번째 제품은 ‘파이어 앤 케인’은 스위트 럼 오크통에서 피니싱 과정을 거친 스모키한 싱글몰트... 라틴 럼 오크통에서 6개월 간 피니싱을 거친 끝에 피트향과 달콤한 토피향이 조화로운 제품이 탄생했다. 니콜...,2019.12,12,12.03,럼
99,99,2019.12.03.,베타뉴스,"글렌피딕, 익스페리멘탈 시리즈 출시",글렌피딕 ‘파이어 앤 케인’은 스위트 럼 오크통에서 피니싱 과정을 거친 스모키한 싱글몰트 위스키다... 라틴 럼 오크통에서 6개월간의 피니싱 과정을 거치도록 했다. 이 과정에서 피트향과 달콤한 토피향이...,2019.12,12,12.03,럼
100,100,2019.12.03.,한국경제,IPA 맥주 오크통에서 숙성한 글렌피딕? 싱글몰트의 '무한변신',"스위트 럼 오크통에서 피니싱한 스모키한 싱글몰트 위스키다. 스모키함이 특징인 위스키와 버번 오크통에서 숙성된 몰트 위스키 두 가지를 합치고, 라틴 럼 오크통에서 6개월 간 피니싱 과정을 거쳤다. 피트향과 달콤한...",2019.12,12,12.03,럼
101,101,2019.12.03.,컨슈머타임스,글렌피딕의 도전…1000병 한정 '익스페리멘탈 시리즈' 상륙,글렌피딕 고유의 달콤한 열대과일 향과 20가지 몰트 원액 고유의 풍미가 모두 살아있다.마지막으로 글렌피딕 '파이어 앤 케인'은 스위트 럼 오크통에서 피니싱 과정을 거친 스모키한 싱글몰트 위스키다. 지난 3월...,2019.12,12,12.03,럼
102,102,2019.12.03.,프라임경제,"글렌피딕 ""새로운 맛과 향으로 도전한다""",마지막으로 글렌피딕 '파이어 앤 케인'은 스위트 럼 오크통에서 피니싱 과정을 거친 스모키한 싱글몰트... 라틴 럼 오크통에서 6개월간의 피니싱 과정을 거치도록 했다. 이 과정에서 피트향과 달콤한 토피향이...,2019.12,12,12.03,럼
103,103,2019.12.03.,컨슈머타임스,"[영상] 영화 '캣츠', 전세계 스타 X 제작진의 퍼포먼스 콜라보 화제","말처럼 무용수들과 배우들의 협업은 마치 뮤지컬 연습실을 방불케 하며 어디서도 본 적 없는 전율의 퍼포먼스가 펼쳐질 것을 기대케 한다. 마지막으로 럼 텀 터거 역의 제이슨 데룰로 역시 ""이들이 모여 마법을 창조해...",2019.12,12,12.03,럼
104,104,2019.12.03.,데일리한국,"글렌피딕, 실험정신 담은 '익스페리멘탈 시리즈' 출시",파이어 앤 케인은 스위트 럼 오크통에서 피니싱 과정을 거친 스모키한 싱글몰트 위스키다. 브라이언 킨즈만은 2003년 생산했던 피트향이 가득한 몰트 위스키에서 영감을 받아 만들어졌다. 글렌피딕 글로벌 브랜드...,2019.12,12,12.03,럼
105,105,2019.12.03.,미디어펜,'싱글몰트'로 돌파구 찾는 위스키업계,"'파이어 앤 케인'은 스위트 럼 오크통에서 피니싱 과정을 거친 스모키한 싱글몰트 위스키다. 윌리엄그랜트앤선즈코리아 관계자는 ""국내에 출시된 '익스페리멘탈 시리즈'는 위스키 애호가들은 물론, 입문자들에게도...",2019.12,12,12.03,럼
106,106,2019.12.03.,뉴스투데이,글렌피딕 ‘익스페리멘탈 시리즈’ 국내 첫 출시,"‘파이어 앤 케인’은 스모키한 향이 특징인 위스키와 글렌피딕 고유의 과일향이 느껴지는 몰트 위스키 두 가지를 메링(Marrying)시키고, 라틴 럼 오크통에서 6개월간의 피니싱 과정을 거치도록 했다. 배 엠버서더는...",2019.12,12,12.03,럼
107,107,2019.12.03.,한국경제언론사 선정,"[현장+] 글렌피딕의 고민…""쌍벌제 앞둔 한국, 위스키 격변기""",16개국의 위스키 전문가 20명이 각자 선별한 위스키 원액을 배합한 점이 특징이다. 파이어 앤 케인은 라틴 럼 오크통에서 마지막 숙성 과정을 거쳐 피트향과 토피향을 냈다. 오정민 한경닷컴 기자 blooming@hankyung.com,2019.12,12,12.03,럼
108,108,2019.12.03.,서울경제,"글렌피딕, IPA 향 머금은 싱글몰트 등 익스페리멘탈 시리즈 출시",글렌피딕 ‘파이어 앤 케인’은 스위트 럼 오크통에서 피니싱 과정을 거친 스모키한 싱글몰트 위스키다. 니콜 후앙(Nicole Huang) 글렌피딕 글로벌 브랜드 매니저는 “글렌피딕 ‘익스페리멘탈 시리즈’는 늘...,2019.12,12,12.03,럼
